,seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
1874,0.0,0.5,0.0,0.007887152456691943,0.07174490699734277,0.047725577926920205,0.05032119914346895,0.0,0.0,0.0,0
886,0.0,0.0,0.0,0.007628999445163677,0.015943312666076175,0.013422818791946308,0.03640256959314775,0.0,0.0,0.0,0
270,0.0,0.0,1.0,0.056466154984279635,0.16430469441984058,0.020879940343027592,0.05353319057815846,0.0,0.004975124378109453,0.005,0
1186,0.0,0.5,1.0,0.002650884655693237,0.03720106288751107,0.05145413870246085,0.07494646680942184,0.0,0.0,0.0,0
1226,1.0,0.0,0.0,0.007852475186486654,0.08281665190434012,0.0529455630126771,0.09207708779443255,0.0,0.0,0.0,0
2573,1.0,0.0,0.0,0.014360242895012637,0.1087245349867139,0.18269947800149142,0.16809421841541755,0.0,0.0004975124378109452,0.0005,0
2514,0.0,0.0,0.0,0.006966278281240367,0.10717449069973428,0.08501118568232663,0.17987152034261242,0.0,0.0,0.0,0
976,0.0,0.0,1.0,0.0038684421429011776,0.007307351638618246,0.0633855331841909,0.06852248394004283,0.0,0.0,0.0,0
1716,0.0,0.5,0.0,0.009023796313420875,0.08525243578387955,0.047725577926920205,0.069593147751606,0.0,0.0024875621890547263,0.0025,0
1989,0.0,0.0,0.0,0.00925112508476666,0.1120460584588131,0.07307979120059657,0.1145610278372591,0.0,0.0,0.0,0
1102,0.0,0.0,1.0,0.0012792059675728992,0.03365810451727192,0.02162565249813572,0.043897216274089934,0.0,0.0,0.0,0
429,1.0,0.5,0.0,0.01777788052524505,0.16275465013286095,0.0738255033557047,0.15203426124197003,0.0,0.03731343283582089,0.0225,0
1259,0.0,0.0,1.0,0.0004276863325319031,0.012400354295837024,0.02535421327367636,0.05246252676659529,0.0,0.0,0.0,0
2272,1.0,0.5,1.0,0.0035601997410763826,0.03897254207263064,0.053691275167785234,0.07173447537473233,0.0,0.0,0.0,0
1616,1.0,0.0,0.0,0.010638215892978238,0.25597874224977857,0.0529455630126771,0.1145610278372591,0.0,0.0,0.0,0
2283,1.0,0.5,0.0,0.025302848159792862,0.10938883968113375,0.19388516032811334,0.10171306209850108,0.0,0.005472636815920398,0.005,0
458,0.0,0.0,1.0,0.002404290734233401,0.007971656333038087,0.017897091722595078,0.004282655246252677,0.0,0.0002487562189054726,0.00025,0
1406,0.0,0.5,0.0,0.00995237654891807,0.07506643046944199,0.11782252050708426,0.14453961456102785,0.0,0.0009950248756218905,0.001,0
927,0.0,0.5,1.0,0.007690647925528636,0.009521700620017715,0.08128262490678598,0.09207708779443255,0.0,0.0,0.0,0
78,0.0,0.0,0.0,0.11641930213920226,0.2763507528786537,0.05965697240865026,0.11241970021413276,0.0,0.0014925373134328358,0.00075,0
2512,0.0,0.0,0.0,0.004091917884224154,0.05912311780336581,0.049217002237136466,0.0974304068522484,0.0,0.0024875621890547263,0.0025,1
1760,0.0,0.0,1.0,0.0037952345724677886,0.038529672276350756,0.08053691275167785,0.0974304068522484,0.0,0.0,0.0,0
32,0.0,0.0,0.0,0.05571096109980889,0.07949512843224092,0.037285607755406416,0.047109207708779445,0.0,0.004975124378109453,0.005,0
906,0.0,0.5,1.0,0.02780731767461932,0.03277236492471213,0.1953765846383296,0.2955032119914347,0.5,0.0024875621890547263,0.0025,0
1948,0.0,0.0,0.0,0.008449694840022193,0.09145261293179806,0.06785980611483967,0.09100642398286937,0.0,0.017412935323383085,0.0175,0
1607,0.0,0.0,1.0,0.002762622526354725,0.05270150575730735,0.05070842654735272,0.06852248394004283,0.0,0.0,0.0,0
2323,1.0,0.0,0.0,0.028077029776216015,0.14437555358724535,0.1871737509321402,0.15203426124197003,0.0,0.007462686567164179,0.0075,0
380,0.0,0.0,0.0,0.07303418408236237,0.2821080602302923,0.0343027591349739,0.05460385438972163,0.0,0.0445273631840796,0.0175,1
1552,1.0,0.5,0.0,0.017858794155724063,0.31820194862710366,0.1372110365398956,0.22698072805139186,0.0,0.0,0.0,1
226,0.0,0.0,1.0,0.06055421983848098,0.09211691762621789,0.04697986577181208,0.069593147751606,0.0,0.0,0.0,0
1461,0.0,0.5,0.0,0.01847527895937365,0.12466784765279008,0.2110365398956003,0.22698072805139186,0.0,0.0,0.0,0
2485,0.0,0.0,0.0,0.003032334627951421,0.032329495128432244,0.03355704697986577,0.0417558886509636,0.0,0.0007462686567164179,0.00075,0
715,1.0,0.0,0.0,0.048825596449047534,0.3069087688219663,0.049217002237136466,0.07922912205567452,0.0,0.022388059701492536,0.0125,1
1870,0.0,0.5,1.0,0.0014448862585537266,0.019929140832595216,0.029082774049217,0.02569593147751606,0.0,0.0,0.0,0
686,0.0,0.5,0.0,0.09756642623759325,0.45770593445527014,0.14466815809097688,0.1841541755888651,0.0,0.017661691542288558,0.01,0
2209,0.0,1.0,0.0,0.0365614018864435,0.2528786536758193,0.16256524981357195,0.1809421841541756,0.5,0.06716417910447761,0.05,1
1620,1.0,0.0,0.0,0.00868858270143641,0.18600531443755536,0.18046234153616703,0.43576017130620986,0.5,0.0,0.0,0
305,1.0,0.0,0.0,0.15467603723568213,0.2938441098317095,0.047725577926920205,0.069593147751606,0.0,0.2281094527363184,0.225,1
209,0.0,0.0,0.0,0.4581060045619875,0.47763507528786536,0.06935123042505593,0.08993576017130621,0.0,0.012935323383084577,0.01,0
1018,0.0,0.0,1.0,0.0013215892978238086,0.00907883082373782,0.12751677852348994,0.11134903640256959,0.0,0.0,0.0,0
2231,1.0,0.5,0.0,0.007540379754639048,0.1616474756421612,0.07829977628635347,0.17130620985010706,0.0,0.007462686567164179,0.0075,0
1789,1.0,0.0,0.0,0.0048471117686949014,0.08015943312666077,0.029082774049217,0.07494646680942184,0.0,0.0,0.0,0
2561,1.0,0.0,1.0,0.004396307256026139,0.03963684676705049,0.08277404921700224,0.09850107066381156,0.0,0.0,0.0,0
2390,0.0,0.5,0.0,0.01182880217002651,0.1158104517271922,0.07531692766592095,0.12955032119914348,0.0,0.0,0.0,0
885,0.0,0.0,0.0,0.03881927747981012,0.04672276350752878,0.07979120059656973,0.1145610278372591,0.0,0.004228855721393035,0.0025,0
2270,1.0,0.5,1.0,0.009089297823808642,0.10761736049601417,0.0686055182699478,0.07922912205567452,0.0,0.0,0.0,0
2162,1.0,0.0,0.0,0.020563621231736638,0.13839681133746679,0.14392244593586875,0.1381156316916488,0.0,0.0052238805970149255,0.0025,0
1241,0.0,0.0,0.0,0.005983755625423834,0.0841452612931798,0.047725577926920205,0.10278372591006424,0.0,0.0,0.0,0
191,0.0,0.5,0.0,0.4342904259909993,0.670726306465899,0.11483967188665176,0.19914346895074947,0.0,0.0007462686567164179,0.00075,0
1295,0.0,0.0,0.0,0.0022077862030700944,0.02812223206377325,0.018642803877703208,0.034261241970021415,0.0,0.0,0.0,0
483,0.0,0.0,0.0,0.02045958942112077,0.09521700620017715,0.06636838180462341,0.11884368308351177,0.0,0.007960199004975124,0.0075,0
915,0.0,0.0,1.0,0.004877936008877381,0.008635961027457928,0.023117076808351976,0.043897216274089934,0.0,0.0,0.0,0
277,0.0,0.5,0.0,0.22189985204364712,0.3445527015057573,0.08277404921700224,0.07922912205567452,0.0,0.05298507462686567,0.02,1
988,0.0,0.0,1.0,0.002789593736514395,0.006643046944198406,0.08053691275167785,0.08137044967880086,0.0,0.0,0.0,0
1091,0.0,0.5,1.0,0.0026354725356019975,0.022807794508414525,0.1715137956748695,0.25481798715203424,0.5,0.0,0.0,0
1213,1.0,0.0,0.0,0.0037412921521484494,0.04561558901682905,0.02535421327367636,0.05032119914346895,0.0,0.0012437810945273632,0.00125,0
571,1.0,0.0,0.0,0.015207909500030824,0.046279893711248896,0.04325130499627144,0.061027837259100645,0.0,0.003980099502487562,0.00225,0
993,0.0,0.0,1.0,0.0003775969422353739,0.001550044286979628,0.015659955257270694,0.019271948608137045,0.0,0.0,0.0,0
585,0.0,0.0,1.0,0.002227051353184144,0.00974313551815766,0.08202833706189411,0.09314775160599571,0.0,0.007462686567164179,0.0075,0
1174,0.0,0.5,1.0,0.002176961962887615,0.03985828166519043,0.041014168530947054,0.08029978586723768,0.0,0.0,0.0,0
2577,1.0,0.0,0.0,0.00618026015658714,0.05934455270150576,0.07680835197613721,0.08779443254817987,0.0,0.0,0.0,0
1512,1.0,0.0,0.0,0.004573546637075396,0.08015943312666077,0.06040268456375839,0.08993576017130621,0.0,0.0,0.0,0
674,0.0,0.0,0.0,0.07009432217495838,0.3906111603188663,0.1185682326621924,0.1702355460385439,0.0,0.044278606965174126,0.0175,0
1260,0.0,0.0,1.0,0.000809136304790087,0.010628875110717449,0.01715137956748695,0.020342612419700215,0.0,0.0,0.0,0
855,0.0,0.5,1.0,0.015616330682448677,0.01682905225863596,0.13646532438478748,0.2044967880085653,0.0,0.0,0.0,0
447,1.0,0.5,0.0,0.041789963627396585,0.0845881310894597,0.14317673378076062,0.042826552462526764,0.0,0.015422885572139304,0.0075,1
2170,1.0,0.0,0.0,0.01609410640527711,0.16341895482728078,0.10365398956002983,0.15524625267665954,0.0,0.0,0.0,0
1242,0.0,0.0,0.0,0.006704272239689292,0.062444641275465014,0.053691275167785234,0.07494646680942184,0.0,0.0007462686567164179,0.00075,0
1846,1.0,0.5,1.0,0.004812434498489612,0.08281665190434012,0.08873974645786727,0.10171306209850108,0.5,0.0,0.0,0
2304,0.0,0.5,0.0,0.0033791073300043152,0.03609388839681134,0.02162565249813572,0.032119914346895075,0.0,0.0,0.0,0
294,0.0,0.0,1.0,0.0204326182109611,0.04450841452612932,0.048471290082028336,0.061027837259100645,0.0,0.009950248756218905,0.01,0
588,0.0,0.0,0.0,0.014418038345354788,0.05115146147032772,0.07307979120059657,0.08993576017130621,0.0,0.004975124378109453,0.005,0
1820,0.0,0.5,1.0,0.009339744775291288,0.13817537643932684,0.2058165548098434,0.34475374732334046,0.0,0.0,0.0,0
1356,0.0,0.5,0.0,0.007944947907034091,0.1204605845881311,0.20507084265473527,0.35224839400428265,0.5,0.0,0.0,0
1071,0.0,0.0,1.0,0.0015412120091239752,0.009521700620017715,0.10216256524981357,0.11563169164882227,0.0,0.0,0.0,0
2000,1.0,0.5,0.0,0.007625146415140867,0.08148804251550044,0.053691275167785234,0.08137044967880086,0.5,0.0,0.0,0
425,1.0,0.5,0.0,0.01792429566611183,0.12178919397697077,0.0924683072334079,0.15310492505353318,0.0,0.06840796019900497,0.05,0
534,1.0,0.5,0.0,0.005182325380679366,0.047829937998228524,0.030574198359433258,0.057815845824411134,0.0,0.0,0.0,1
1054,0.0,0.0,1.0,0.0011944393070710806,0.002435783879539415,0.11260253542132737,0.029978586723768737,0.0,0.0,0.0,0
1387,1.0,0.5,0.0,0.005690925343690278,0.13640389725420726,0.05891126025354213,0.13383297644539616,0.0,0.0,0.0,0
2158,1.0,0.0,0.0,0.003826058812650268,0.08990256864481842,0.02535421327367636,0.08779443254817987,0.0,0.0,0.0,0
1194,0.0,0.5,1.0,0.0036873497318291103,0.07130203720106289,0.07680835197613721,0.15203426124197003,0.0,0.0,0.0,0
1875,0.0,0.5,0.0,0.010349238641267492,0.09720992028343667,0.0633855331841909,0.069593147751606,0.0,0.0,0.0,0
2098,0.0,0.0,1.0,0.001491122618827446,0.04140832595217006,0.02162565249813572,0.07708779443254818,0.0,0.0,0.0,0
1357,0.0,0.5,0.0,0.0035139633808026634,0.08436669619131976,0.04399701715137957,0.10492505353319058,0.5,0.0,0.0,0
1599,0.0,0.0,1.0,0.002157696812773565,0.06620903454384411,0.0395227442207308,0.08886509635974305,0.0,0.0,0.0,0
2291,0.0,0.5,0.0,0.012572436964428826,0.07993799822852081,0.09545115585384041,0.07387580299785867,0.0,0.0,0.0,1
1513,1.0,0.0,0.0,0.004523457246778867,0.06775907883082374,0.05965697240865026,0.07494646680942184,0.0,0.0,0.0,0
556,0.0,0.5,0.0,0.03125577954503422,0.09720992028343667,0.05741983594332588,0.042826552462526764,0.0,0.025373134328358207,0.0225,1
1525,1.0,0.5,0.0,0.016756827569200418,0.116696191319752,0.19686800894854586,0.19271948608137046,0.0,0.0024875621890547263,0.0025,0
1110,0.0,0.0,0.0,0.030419672030084458,0.3053587245349867,0.16405667412378822,0.15310492505353318,0.0,0.0,0.0,1
2308,0.0,0.5,0.0,0.011516706738178903,0.08259521700620018,0.07755406413124534,0.07922912205567452,0.0,0.004975124378109453,0.005,0
570,1.0,0.0,0.0,0.01233740213303742,0.042515500442869794,0.02982848620432513,0.05032119914346895,0.0,0.07064676616915423,0.05,0
352,1.0,0.5,0.0,0.1529614388755317,0.36049601417183347,0.049962714392244596,0.05139186295503212,0.0,0.07786069651741294,0.075,0
91,0.0,0.0,1.0,0.017619906294309845,0.05868024800708592,0.058165548098434,0.10920770877944326,0.0,0.012437810945273632,0.0125,0
2183,0.0,1.0,1.0,0.012807471795820233,0.1649689991142604,0.32363907531692765,0.3329764453961456,1.0,0.0024875621890547263,0.0025,0
1113,0.0,0.0,0.0,0.016602706368288023,0.15301151461470328,0.13348247576435496,0.14132762312633834,0.0,0.0,0.0,0
1099,0.0,0.5,1.0,0.0010865544664324025,0.03587245349867139,0.01715137956748695,0.044967880085653104,0.0,0.0,0.0,0
1437,0.0,0.0,1.0,0.0012676468775044696,0.01815766164747564,0.035048471290082026,0.04925053533190578,0.0,0.0,0.0,0
2029,1.0,0.5,0.0,0.009540102336477407,0.09942426926483613,0.061148396718866516,0.09528907922912205,0.0,0.0,0.0,0
2416,1.0,0.5,0.0,0.009501572036249307,0.07573073516386182,0.06636838180462341,0.08029978586723768,0.0,0.0007462686567164179,0.00075,0
348,0.0,0.0,1.0,0.025029283028173355,0.09920283436669619,0.01640566741237882,0.027837259100642397,0.0,0.0,0.0,1
1165,0.0,0.5,0.0,0.006238055606929289,0.0883525243578388,0.04548844146159582,0.09207708779443255,0.0,0.0,0.0,0
1984,0.0,0.0,0.0,0.01859857592010357,0.16031886625332153,0.14988814317673377,0.16488222698072805,0.0,0.0,0.0,1
1703,0.0,0.5,0.0,0.009794402317982861,0.08038086802480071,0.0529455630126771,0.06745182012847965,0.0,0.024875621890547265,0.025,0
1336,0.0,0.5,0.0,0.008310985759201035,0.06222320637732506,0.10067114093959731,0.11777301927194861,0.0,0.009950248756218905,0.01,0
1090,0.0,0.0,1.0,0.0015065347389186857,0.015943312666076175,0.11185682326621924,0.1937901498929336,0.0,0.0,0.0,0
2451,0.0,0.0,0.0,0.007740737315825165,0.07440212577502214,0.053691275167785234,0.07922912205567452,0.0,0.0004975124378109452,0.0005,0
2437,0.0,0.0,1.0,0.0011058196165464522,0.015721877767936227,0.015659955257270694,0.027837259100642397,0.0,0.0,0.0,0
2145,0.0,0.0,0.0,0.015597065532334628,0.11514614703277236,0.09843400447427293,0.10492505353319058,0.0,0.01990049751243781,0.02,0
453,0.0,0.0,0.0,0.023665310400098637,0.08281665190434012,0.049962714392244596,0.09635974304068523,0.0,0.05696517412935324,0.025,0
913,0.0,0.5,1.0,0.007131958572221195,0.014393268379096545,0.03355704697986577,0.07815845824411134,0.0,0.0,0.0,0
1389,1.0,0.5,0.0,0.0071512237223352445,0.12953941541186892,0.07457121551081283,0.12740899357601712,0.0,0.0,0.0,0
37,0.0,0.0,1.0,0.026643702607730718,0.05845881310894597,0.10216256524981357,0.1349036402569593,0.0,0.0,0.0,0
974,0.0,0.5,1.0,0.007617440355095247,0.012178919397697077,0.13646532438478748,0.11563169164882227,0.0,0.0,0.0,0
1866,0.0,0.5,1.0,0.00859996301091178,0.053144375553587246,0.21551081282624907,0.1349036402569593,0.0,0.0,0.0,0
1463,0.0,0.5,0.0,0.003583317921213242,0.048715677590788306,0.035048471290082026,0.034261241970021415,0.0,0.0007462686567164179,0.00075,0
39,0.0,0.0,1.0,0.008834997842303188,0.024357838795394153,0.03206562266964952,0.05460385438972163,0.0,0.0,0.0,0
1325,0.0,0.5,0.0,0.009058473583626164,0.1191319751992914,0.13273676360924683,0.17237687366167023,0.5,0.0,0.0,0
169,0.0,0.5,0.0,0.2244043215584736,0.27236492471213464,0.047725577926920205,0.0728051391862955,0.0,0.017412935323383085,0.0175,0
1897,0.0,0.0,0.0,0.007559644904753098,0.12533215234720993,0.040268456375838924,0.09957173447537473,0.0,0.0,0.0,0
1772,1.0,0.0,1.0,0.0033097527895937363,0.024357838795394153,0.06040268456375839,0.02676659528907923,0.0,0.017412935323383085,0.0175,0
1410,0.0,0.5,0.0,0.004581252697121016,0.07728077945084146,0.053691275167785234,0.14989293361884368,0.0,0.0,0.0,0
634,1.0,0.0,0.0,0.012002188521052956,0.07949512843224092,0.05145413870246085,0.07922912205567452,0.0,0.011442786069651741,0.01,0
1429,0.0,0.0,1.0,0.0010094938659762037,0.017271922054915855,0.028337061894108874,0.044967880085653104,0.0,0.0,0.0,0
579,0.0,0.0,1.0,0.0014487392885765367,0.0070859167404783,0.048471290082028336,0.06316916488222699,0.0,0.0014925373134328358,0.0015,0
1645,1.0,0.5,0.0,0.005748720794032427,0.1162533215234721,0.023862788963460103,0.042826552462526764,0.0,0.0,0.0,0
892,0.0,0.5,1.0,0.011277818876764687,0.024357838795394153,0.08799403430275914,0.21306209850107066,0.5,0.0,0.0,0
780,0.0,0.0,0.0,0.015970809444547193,0.07285208148804252,0.09917971662938106,0.13383297644539616,0.0,0.002736318407960199,0.00175,0
159,0.0,0.5,0.0,0.2755879723814808,0.3252878653675819,0.061894108873974646,0.09850107066381156,0.0,0.002238805970149254,0.0015,1
2408,1.0,0.5,0.0,0.00927809629492633,0.09433126660761736,0.05965697240865026,0.09957173447537473,0.0,0.004975124378109453,0.005,0
1713,0.0,0.5,0.0,0.008268602428950127,0.14016829052258636,0.04325130499627144,0.059957173447537475,0.0,0.0,0.0,0
61,0.0,0.0,1.0,0.012244929412489981,0.030115146147032774,0.0447427293064877,0.07815845824411134,0.0,0.0,0.0,0
849,0.0,0.5,0.0,0.054065717280069044,0.05580159433126661,0.05667412378821775,0.08458244111349036,0.5,0.001990049751243781,0.002,0
1656,1.0,0.5,0.0,0.006554004068799704,0.14481842338352524,0.02982848620432513,0.056745182012847964,0.0,0.017412935323383085,0.0175,0
2493,0.0,0.0,1.0,0.0020613710622033165,0.04229406554472985,0.035794183445190156,0.10278372591006424,0.0,0.0,0.0,0
1043,0.0,0.0,1.0,0.00018879847111768694,0.0008857395925597874,0.019388516032811335,0.011777301927194861,0.0,0.0,0.0,0
1441,0.0,0.5,0.0,0.0012599408174588497,0.017936226749335694,0.01267710663683818,0.031049250535331904,0.0,0.0,0.0,0
1207,1.0,0.0,0.0,0.03350980210837803,0.5436226749335695,0.2766592095451156,0.37901498929336186,0.0,0.19900497512437812,0.2,0
1070,0.0,0.0,1.0,0.0010326120461130633,0.0037643932683790967,0.07158836689038031,0.047109207708779445,0.0,0.0,0.0,0
53,0.0,0.5,1.0,0.01728469268232538,0.030558015943312665,0.0894854586129754,0.09850107066381156,0.0,0.0,0.0,0
1658,1.0,0.5,0.0,0.018255656248073484,0.11182462356067316,0.10141685309470544,0.09100642398286937,0.0,0.0,0.0,0
505,0.0,0.5,0.0,0.010214382590469145,0.06731620903454384,0.03877703206562267,0.07494646680942184,0.0,0.024875621890547265,0.025,0
752,0.0,0.0,1.0,0.002365760434005302,0.006200177147918512,0.04697986577181208,0.018201284796573874,0.0,0.0007462686567164179,0.00075,0
1475,0.0,0.0,0.0,0.011489735528019235,0.19176262178919398,0.12602535421327368,0.15524625267665954,0.0,0.009950248756218905,0.01,0
1580,1.0,0.5,0.0,0.01850995622957894,0.3071302037201063,0.1029082774049217,0.15096359743040685,0.5,0.0,0.0,0
1831,0.0,0.5,0.0,0.013242864188397756,0.11381753764393268,0.08873974645786727,0.08137044967880086,0.5,0.0,0.0,0
1134,0.0,0.5,0.0,0.0098483447383022,0.10496014171833482,0.07233407904548844,0.09635974304068523,0.0,0.0,0.0,0
2581,1.0,0.0,0.0,0.010276031070834104,0.1191319751992914,0.14690529455630127,0.22269807280513917,0.0,0.0,0.0,0
2124,0.0,0.0,0.0,0.011327908267061216,0.1403897254207263,0.06413124533929904,0.12205567451820129,0.0,0.001990049751243781,0.002,0
771,0.0,0.0,0.0,0.01664508969853893,0.0775022143489814,0.09097688292319164,0.1284796573875803,0.0,0.0,0.0,0
2420,1.0,0.5,1.0,0.0015566241292152149,0.034986713906111605,0.023117076808351976,0.06423982869379015,0.0,0.0,0.0,0
2313,0.0,0.0,0.0,0.021927593859811356,0.17072630646589904,0.1476510067114094,0.1734475374732334,0.0,0.012437810945273632,0.0075,0
1085,0.0,0.0,1.0,0.0002542999815054559,0.00974313551815766,0.020879940343027592,0.11884368308351177,0.0,0.0,0.0,0
1660,1.0,0.5,0.0,0.007320757043338882,0.18976970770593446,0.03355704697986577,0.07601713062098502,0.0,0.0004975124378109452,0.0005,0
1273,0.0,0.0,0.0,0.003286634609456877,0.05336581045172719,0.10887397464578673,0.0974304068522484,0.0,0.0,0.0,0
2196,0.0,1.0,0.0,0.015589359472289009,0.16009743135518156,0.0738255033557047,0.12205567451820129,1.0,0.0,0.0,0
1271,0.0,0.0,1.0,0.0012522347574132299,0.04074402125775022,0.11782252050708426,0.18201284796573874,0.0,0.0,0.0,0
1251,0.0,0.0,1.0,0.0023002589236175326,0.05890168290522586,0.04697986577181208,0.09100642398286937,0.0,0.0,0.0,0
1993,1.0,0.5,0.0,0.018074563837001418,0.12400354295837024,0.13944817300521997,0.1284796573875803,0.5,0.0,0.0,0
963,0.0,0.0,1.0,0.0024929104247580296,0.00487156775907883,0.04399701715137957,0.059957173447537475,0.0,0.0,0.0,0
2115,0.0,0.0,1.0,0.0026200604155107578,0.04827280779450841,0.04325130499627144,0.09207708779443255,0.0,0.0,0.0,0
398,1.0,0.5,0.0,0.04911842673078109,0.2522143489813995,0.07680835197613721,0.1284796573875803,0.0,0.11044776119402985,0.1,0
584,0.0,0.0,1.0,0.0011520559768201713,0.00841452612931798,0.041014168530947054,0.07815845824411134,0.0,0.0004975124378109452,0.0005,0
948,0.0,0.0,1.0,0.004750786018124654,0.00775022143489814,0.08351976137211037,0.09421841541755889,0.0,0.0,0.0,0
704,0.0,0.5,0.0,0.10515304235250601,0.5281222320637733,0.13795674869500374,0.17880085653104924,0.0,0.00845771144278607,0.0075,0
431,1.0,0.5,1.0,0.0077253251957339255,0.0595659875996457,0.08351976137211037,0.20235546038543897,0.0,0.5024875621890548,0.5,0
292,0.0,0.0,1.0,0.01668747302878984,0.042515500442869794,0.035794183445190156,0.05139186295503212,0.0,0.0,0.0,0
1985,0.0,0.0,0.0,0.01615190185561926,0.14614703277236493,0.1297539149888143,0.14989293361884368,0.0,0.08208955223880597,0.075,0
1546,1.0,0.5,0.0,0.02227436656186425,0.28011514614703276,0.19164802386278895,0.22376873661670235,0.0,0.0007462686567164179,0.00075,0
